EventID,Timestamp,UserID,IPAddress,Action,DurationMs,ErrorCode,Region,Thread,BytesIn
ed1aa023-a80c-4912-9cd1-38e3210ca48d,2024-01-30T03:46:33Z,U01121353,239.177.7.96,DELETE,7182,404,ca-central-1,T0168,38539
125959fc-724d-4cdf-8939-f138bcfc4bfe,2024-01-30T17:22:50Z,U00203227,154.45.249.250,GET,657,403,eu-west-1,T0274,58180
e2d97a52-4297-4968-b547-534413a950f4,2024-01-30T06:30:40Z,U00262822,73.96.255.179,POST,8763,500,ap-southeast-1,T0400,6830
77df3323-8630-4809-9b1e-ea554b567ae6,2024-01-30T14:07:19Z,U01379539,179.111.83.41,POST,25168,400,us-east-2,T0502,53265
a6c9a9ee-d263-4260-b571-8400d9efbe0b,2024-01-30T15:03:05Z,U01487201,222.186.217.154,POST,28782,0,us-east-1,T0422,58927
1550aa1e-f7dc-4887-83d7-5884bd3f3e2c,2024-01-30T02:13:47Z,U00646799,62.15.114.223,DELETE,11385,403,sa-east-1,T0587,18633
7fd0c418-e4f3-4a1c-871e-c63608245bbe,2024-01-30T06:41:43Z,U01151501,177.146.249.111,POST,19616,401,ap-northeast-1,T0749,16743
13b6379b-3473-48ec-b64b-1f30b7affcfd,2024-01-30T19:57:50Z,U01218089,113.63.7.112,PATCH,16132,0,ca-central-1,T0343,285
2c28f8ce-efb7-44a3-bb5c-8878df109c66,2024-01-30T22:00:59Z,U00324901,100.170.225.32,GET,3814,0,us-east-2,T0451,17997
fe928690-7581-4faf-828b-80ea69e9fc14,2024-01-30T21:47:16Z,U01488970,251.217.180.196,POST,18637,400,me-south-1,T0230,55002
030cc2a8-35d0-4733-810d-3542d9ee0c8c,2024-01-30T10:24:19Z,U00980380,90.67.174.13,GET,14205,0,eu-north-1,T0654,53182
4b45dab1-3d67-40dd-977f-3dee0ebbbe5c,2024-01-30T01:04:00Z,U01353530,197.129.92.159,GET,7315,0,eu-west-1,T0340,18687
e818cfa9-0b0b-48ea-8185-da2fdc43e48f,2024-01-30T10:54:37Z,U01930849,212.127.137.184,PUT,27933,503,sa-east-1,T0234,25583
7296c3f4-7be9-4ff8-bd5f-9bed3c626966,2024-01-30T18:31:06Z,U01697545,113.27.146.249,GET,6485,0,eu-west-1,T0807,2008
d4ba2a64-5b22-4c83-8249-2b38b220fc0c,2024-01-30T23:52:15Z,U01523356,67.243.227.251,DELETE,7953,0,us-east-1,T0807,47060
59c72147-c832-49fa-a31a-962a5e74d1c5,2024-01-30T05:14:28Z,U01034804,239.130.67.184,PATCH,14784,0,ap-southeast-1,T0736,33609
4d6562c8-e308-489f-a0d6-b38404aeaf1a,2024-01-30T04:17:11Z,U01983892,171.46.32.32,GET,8409,0,ca-central-1,T0504,50772
b24dbcf6-0ed6-4f37-be60-703ab733b9b5,2024-01-30T11:05:12Z,U00956605,12.242.222.247,POST,21166,0,eu-north-1,T0888,3624
c6d44338-9e8b-4c21-85d1-b3746f4a4548,2024-01-30T00:57:54Z,U01061760,243.94.75.80,PUT,18316,0,eu-north-1,T0772,58714
7bf3b276-1d11-4e70-ba63-c2dc5878dd78,2024-01-30T07:32:16Z,U01001149,36.7.223.134,PUT,12505,0,us-west-2,T0049,51379
70d629df-5b8f-4e33-a254-f9bcf54e4dbc,2024-01-30T16:18:31Z,U01864643,159.121.37.8,PUT,13576,0,us-east-2,T0141,39100
ba1a6a59-cf6e-41ce-a699-8cc74065f1ad,2024-01-30T04:03:42Z,U01652369,251.216.54.228,DELETE,21428,403,us-west-2,T0632,24288
25f978bd-6486-4516-b5b9-c2656a409e37,2024-01-30T19:56:26Z,U00423202,212.131.42.120,GET,26323,0,eu-west-1,T0688,23844
def55f08-3b92-4732-9d66-40b8ffe31411,2024-01-30T16:36:19Z,U00225570,119.254.70.82,DELETE,20894,0,sa-east-1,T0858,3076
4aa18e3e-0cd1-46af-a29c-5d4d28aba86e,2024-01-30T13:00:43Z,U01429817,52.30.105.85,GET,15961,0,eu-central-1,T0643,61181
eeabe9b2-fa27-4d1e-8042-5b901eff8e0f,2024-01-30T04:43:58Z,U01912294,73.161.147.67,GET,29970,0,us-east-2,T0153,6738
8e599709-f7b3-4e12-bfa9-1d9734d7cfb0,2024-01-30T10:16:45Z,U01507354,112.98.90.238,GET,8674,0,ca-central-1,T0972,29648
3f5699d3-c285-4de1-982c-5e92b7f6e6ce,2024-01-30T06:27:44Z,U01843485,118.37.23.40,GET,13190,0,sa-east-1,T0798,21065
d4a30e36-2538-4c73-947a-f9adec97b8d5,2024-01-30T00:49:33Z,U00319355,31.24.109.219,PATCH,27620,400,us-west-2,T0691,43294
f4bb5d72-64ff-4fd4-93d8-02261bb97500,2024-01-30T21:31:39Z,U01385469,45.93.62.90,PUT,12298,503,ap-south-1,T0363,42928
1f88db56-e66e-44b8-b709-5c4992f2fcdc,2024-01-30T19:11:11Z,U01931765,231.251.142.182,DELETE,26892,503,us-west-2,T0351,12881
5c93b9d0-2980-4ea4-af91-1c9687d1ebd7,2024-01-30T19:34:55Z,U01824620,219.126.225.14,PATCH,5074,0,ca-central-1,T0251,26211
3d98afd3-cf03-4832-a7bb-087b54a68535,2024-01-30T23:30:33Z,U01398433,51.29.243.99,POST,6016,404,ap-northeast-1,T0298,30308
519a52f1-2b58-4789-8fff-f5e22759fb32,2024-01-30T22:51:22Z,U01852273,93.217.119.202,DELETE,23413,0,me-south-1,T0548,21683
792fed9a-35eb-45f0-a2c5-2ff1358c1227,2024-01-30T11:49:35Z,U00171750,135.238.241.50,PUT,29889,403,sa-east-1,T0003,56307
22dde876-544f-49c1-84c9-4b3bc0da174f,2024-01-30T12:22:37Z,U01033611,240.145.199.39,POST,10519,401,ap-southeast-1,T0542,62467
9873edb9-5264-42a4-8f23-4d0be5535209,2024-01-30T16:32:46Z,U00079795,179.111.25.120,GET,29963,0,ap-south-1,T0623,56761
28678466-407d-40e7-83e8-ec57f769709a,2024-01-30T20:34:38Z,U00810474,66.154.10.77,DELETE,13345,503,sa-east-1,T0334,62328
1a7d8a4f-237b-4823-9341-d51a6b9caed4,2024-01-30T20:24:20Z,U00273769,1.48.148.51,DELETE,2803,400,sa-east-1,T0243,59285
81071258-c291-48c1-9540-32972ff3ba94,2024-01-30T11:49:31Z,U01976560,229.62.115.1,DELETE,19464,500,us-east-1,T0710,24565
e840755d-0a97-408e-93b2-81972a42520d,2024-01-30T21:27:56Z,U01593308,79.80.166.25,GET,5583,403,ca-central-1,T0586,63029
7a2d438d-fce0-42da-9313-780d0575df3b,2024-01-30T11:16:19Z,U01732899,106.244.38.135,POST,8397,0,ap-southeast-1,T0110,3528
fb7944de-7877-4e12-995d-99f89a715beb,2024-01-30T09:41:47Z,U01005755,253.235.203.175,GET,23151,0,us-east-2,T0297,51456
6ba0f898-7ba5-4dcb-bdb5-de75b25fd7b8,2024-01-30T21:18:51Z,U00806446,113.114.140.15,GET,22274,0,me-south-1,T0774,38260
3d55f775-7a9f-4b65-aecb-a0e55af2cd5b,2024-01-30T14:04:28Z,U01508757,127.93.193.110,POST,16285,403,eu-central-1,T0908,9842
b07df7e3-da2c-4fee-819a-5d83cb9f2d6a,2024-01-30T02:26:58Z,U00218136,100.5.177.207,PUT,25289,400,us-east-2,T0066,49026
ff7d6179-2f79-4089-8039-27010af90719,2024-01-30T02:06:56Z,U01749962,186.27.39.94,DELETE,14042,403,ap-southeast-1,T0334,2748
10269fea-028e-4d25-a542-9ae4c94da782,2024-01-30T04:29:47Z,U01384576,4.255.106.192,GET,18948,0,eu-central-1,T0345,28814
531622b0-d728-49cc-879e-376c8ea821b3,2024-01-30T15:58:31Z,U00355043,13.150.102.237,GET,28629,403,eu-north-1,T0277,57784
c7b3ab14-655d-4cf4-9fa6-62611bb34c4c,2024-01-30T16:46:07Z,U00209889,99.81.155.112,PUT,20715,404,ap-southeast-1,T0833,130
2ef22d64-f2ed-4bbc-b04e-94d0b8b14a2d,2024-01-30T19:10:17Z,U01077841,109.208.136.111,POST,23890,400,eu-central-1,T0441,63935
c4cb84f9-d633-4457-b9d1-324f7446fe3b,2024-01-30T07:38:15Z,U00122867,18.203.101.97,POST,13125,0,us-west-2,T0298,20383
1877e1eb-dc9c-4110-940c-7cacdf39a3f8,2024-01-30T08:44:28Z,U01557384,7.13.222.167,DELETE,9479,0,us-east-1,T0790,56496
22d7d63a-68f2-46c1-8f14-f740df49e185,2024-01-30T12:05:42Z,U00396178,107.65.127.122,POST,12184,401,ap-southeast-1,T0002,35735
75102d9d-63b4-460c-be41-1ce94ac5a23f,2024-01-30T08:57:40Z,U01248685,75.101.255.101,PUT,19960,0,us-west-2,T0451,49518
d9196c12-5788-4b6d-ba28-eee1e565a8ba,2024-01-30T09:48:19Z,U00398450,236.224.160.32,DELETE,8103,0,eu-west-1,T0293,13139
92ddb078-2e1d-4da2-8148-e016e5753f7a,2024-01-30T23:01:24Z,U00194188,239.239.200.227,DELETE,28501,404,ap-northeast-1,T0680,16199
0411d395-e84b-446e-8750-7221a44ce2bd,2024-01-30T08:40:54Z,U00536268,81.242.118.32,DELETE,11601,403,us-east-2,T0846,19536
ee85408a-3b9e-4bcf-9f36-0d0b8d057f44,2024-01-30T13:18:42Z,U00951833,198.138.200.186,POST,5044,0,us-west-2,T0436,59020
7be47297-e4c0-4267-83a4-69de2c929c1b,2024-01-30T10:55:39Z,U01299405,225.89.120.128,PATCH,27843,400,eu-north-1,T0514,23672
d3e815b0-6c36-4375-8442-11111cb497a4,2024-01-30T19:21:24Z,U01367767,206.37.149.231,PUT,8834,0,us-east-2,T0381,20099
6501d36a-eb52-44cf-b85f-fd2c41865aed,2024-01-30T02:44:07Z,U00214072,43.11.53.131,PATCH,8064,404,ap-northeast-1,T0492,53305
7cec91e5-6916-4e3c-af2d-5703afc38767,2024-01-30T05:47:25Z,U00540911,233.62.175.234,DELETE,26267,503,ap-northeast-1,T0732,6523
24620f32-0a12-4f13-aef4-e9242d977507,2024-01-30T22:10:26Z,U00253197,149.108.163.37,DELETE,24358,0,sa-east-1,T0236,23896
bae8fcf4-b998-4118-ae97-2048c38e34a9,2024-01-30T08:00:51Z,U01862998,184.1.195.63,PUT,11660,0,me-south-1,T0905,20641
7eeb4562-0e44-4754-a29b-f45c87da7ad2,2024-01-30T23:46:12Z,U00415713,155.85.221.129,POST,20916,0,us-east-1,T0123,5334
aaae7eb1-5554-4a96-b35a-bbed10fba5e5,2024-01-30T22:17:56Z,U00978553,160.176.196.173,PUT,19917,0,sa-east-1,T0911,49528
7cb32471-c8d6-4daa-8c30-c8c2ed3aa9ad,2024-01-30T04:44:16Z,U01545466,29.183.227.88,PATCH,27898,0,eu-central-1,T0435,28350
109de3c4-6280-4846-91f5-fe2a3bffa135,2024-01-30T12:49:43Z,U00635230,241.195.59.137,PATCH,7953,404,us-east-2,T0077,18068
8150845a-e26c-468e-ba43-6ba7c7e11be3,2024-01-30T14:47:24Z,U01678218,158.130.115.62,POST,13164,0,ap-south-1,T0135,6077
0e500c60-7464-467a-a4a0-9485a18e7c92,2024-01-30T09:27:25Z,U01254203,206.7.41.49,PATCH,19802,0,eu-west-1,T0156,29552
cf97a940-9084-4f34-b8f9-c6ef28cf1779,2024-01-30T17:35:49Z,U01561784,110.126.143.165,PATCH,16709,403,ap-south-1,T0101,3260
c05b7a9b-34ce-4cff-86ce-02e788b4fb78,2024-01-30T17:21:40Z,U00792658,122.250.253.254,GET,20479,0,ap-south-1,T0370,39758
93f51577-99b1-4d4c-af7b-a5e50ebade7a,2024-01-30T17:30:42Z,U01918651,27.157.199.106,POST,12583,403,eu-west-1,T0777,43848
adad4ac8-c301-4011-9fe6-d919735f3b9a,2024-01-30T19:27:59Z,U01568849,223.166.231.147,POST,16733,400,ca-central-1,T0307,50168
7d8214f6-fa6c-42a8-be54-af7ab45a36e3,2024-01-30T17:05:40Z,U01759949,171.14.15.121,POST,26332,0,ca-central-1,T0766,39520
a14f336e-b2ce-4475-bd6b-9975977f083d,2024-01-30T13:01:32Z,U00659898,198.71.157.174,POST,16595,401,ca-central-1,T0169,13468
3acd7dd6-9b99-4ec3-8622-c6f6d13ad487,2024-01-30T02:52:08Z,U00970252,198.154.117.207,GET,29078,401,ap-southeast-1,T0904,59059
8c5b5c6c-0510-4569-b9af-ec0dd8939763,2024-01-30T17:54:15Z,U00326133,91.54.231.229,POST,29606,0,eu-central-1,T0108,37744
e3bfedf3-f25d-47d4-b36b-efaf029cb3b2,2024-01-30T19:14:52Z,U00234423,240.216.101.192,GET,27023,403,ap-northeast-1,T0938,37791
30868079-ba57-468a-9e64-6e0dc7c898f7,2024-01-30T16:41:28Z,U01325406,107.153.190.203,PATCH,6137,0,ap-south-1,T0533,29682
e7a8f372-219f-4770-b4d9-d41a11e1d3ea,2024-01-30T07:45:21Z,U00307335,166.183.141.47,GET,25362,0,eu-west-1,T0803,22468
ebe64230-26f1-4b4d-ab2e-f743aff22c6c,2024-01-30T20:51:56Z,U00469157,146.230.49.1,GET,8397,0,ca-central-1,T0516,15771
890a63da-42b3-4d0b-8560-70b7147b13ae,2024-01-30T11:33:33Z,U01315090,62.56.82.230,GET,27816,401,ap-northeast-1,T0522,15894
9051889c-7ccc-4c0f-826f-90a1dc30586b,2024-01-30T02:28:40Z,U00855911,89.135.71.24,GET,14816,500,us-east-1,T0730,33444
ea1723bd-070e-43c9-a8de-378e517dd466,2024-01-30T05:20:49Z,U00103308,4.108.175.65,POST,16241,401,ap-southeast-1,T0237,58771
7a939700-3878-4453-bd39-aa2c9a0a50d6,2024-01-30T22:32:12Z,U01928246,133.121.13.223,DELETE,11385,403,eu-central-1,T0795,50058
8de0a62c-8851-46ee-ac6e-40cc666e86c9,2024-01-30T15:46:00Z,U01318561,254.33.149.6,POST,12166,503,eu-north-1,T0999,17887
9571ef3d-6a33-4489-b3b0-912a494e6c79,2024-01-30T21:21:42Z,U01455142,62.84.67.250,DELETE,20779,0,ap-northeast-1,T0591,20745
b6ad7957-21f6-4a8c-b47b-81044cc19bd4,2024-01-30T13:42:44Z,U01448581,113.251.81.90,DELETE,26725,0,eu-west-1,T0765,1771
12732d87-7f03-437e-a9ae-c09f47d1d6cf,2024-01-30T06:04:29Z,U00191162,244.157.7.212,PATCH,6194,503,eu-west-1,T0584,21292
a46822b9-26c4-4a56-95b9-6ae57c11829d,2024-01-30T15:12:48Z,U00852889,30.187.186.27,PUT,6214,0,eu-north-1,T0561,56291
45b70b11-0975-4ff4-bf07-14b8eaa47252,2024-01-30T13:55:03Z,U00792119,23.147.239.28,GET,19221,503,eu-west-1,T0079,10983
1e1b9298-402c-446a-8f00-1cc34e7c1de9,2024-01-30T00:32:20Z,U01976016,169.91.122.98,POST,9663,0,us-west-2,T0350,58455
ad3b229d-def9-499c-bbde-8fbd82573ab9,2024-01-30T05:36:37Z,U00131083,42.39.173.142,PATCH,17075,400,us-west-2,T0036,41601
8830ee88-54b3-43a2-ae37-482622443e8f,2024-01-30T17:51:49Z,U00786335,69.219.59.240,POST,12545,0,me-south-1,T0709,48516
3d332f74-1e70-443d-a1c6-15ed788968e0,2024-01-30T10:34:28Z,U00426626,185.174.85.61,DELETE,13864,0,eu-west-1,T0343,57005
1f725e5f-2f91-4109-a346-e2d2188813ae,2024-01-30T22:41:47Z,U01724814,245.103.66.130,DELETE,27691,503,us-east-1,T0615,5772
6b3f40cd-4db1-43a0-a100-c1c064057d98,2024-01-30T02:43:23Z,U00989057,23.50.193.237,PUT,8504,0,ap-northeast-1,T0713,30403
f21b1450-1f2c-4670-b0c7-a6c69d342037,2024-01-30T19:57:14Z,U00548890,60.75.97.146,PUT,16469,0,ap-southeast-1,T0910,24348
a2d0fb0c-c09a-49f1-bda5-be946bc29cd4,2024-01-30T23:30:46Z,U01915649,41.214.81.200,DELETE,12388,401,us-east-2,T0570,54959
fe2dfc84-2f1e-4a25-a4b1-c6fe95478ee3,2024-01-30T03:35:40Z,U01045222,180.29.166.16,PUT,15690,0,sa-east-1,T0573,64447
f258a4d3-2297-43ac-8349-4f488a2ba52a,2024-01-30T06:33:03Z,U00670828,138.96.112.17,GET,21359,401,eu-north-1,T0217,52312
65628e46-5773-459d-aa00-5ec3a24098ce,2024-01-30T18:31:14Z,U01409230,246.145.162.77,PATCH,5756,403,ap-southeast-1,T0147,56237
56a94d31-3a43-429b-af8d-9ca16b784e94,2024-01-30T20:49:26Z,U00949366,228.253.227.99,POST,14375,0,eu-west-1,T0566,64427
fc41583c-8431-4801-a096-8f6aa7ba7a80,2024-01-30T05:51:13Z,U00819990,248.136.154.218,POST,12958,0,ap-south-1,T0342,62070
0effb79a-9051-4533-bf25-6ce4b1491a59,2024-01-30T02:15:34Z,U01887243,226.217.162.97,POST,26258,0,eu-north-1,T0510,63209
d79520a4-a50c-4184-9378-d4334c51a906,2024-01-30T04:03:07Z,U00090136,210.50.127.188,PUT,17843,0,me-south-1,T0326,14771
87b1900d-05d7-44a4-854d-d1c1a8c973e0,2024-01-30T07:49:48Z,U00665967,150.216.36.182,PUT,28784,0,me-south-1,T0897,61894
95f0dc27-1d08-42b7-bf12-2272378f0a56,2024-01-30T11:59:09Z,U00743951,215.1.229.176,DELETE,16784,500,us-east-1,T0363,36592
c5191243-2341-4788-aac9-e102f14d0710,2024-01-30T00:49:06Z,U00117452,238.145.126.190,PATCH,3368,401,us-east-2,T0523,19865
05429ed5-222b-4a91-8854-d1dab81e5ee4,2024-01-30T19:00:27Z,U00865148,186.121.33.140,PATCH,6560,0,ap-south-1,T0696,8211
998e659a-3f30-4dcb-ba33-b491d0c91189,2024-01-30T21:26:53Z,U00817308,177.114.48.195,POST,9510,503,us-east-1,T0812,5581
d322296a-0949-44a1-a687-69eaa8ad5ffa,2024-01-30T18:42:05Z,U01966492,118.98.36.200,POST,25071,500,sa-east-1,T0213,30537
31938fb5-0936-4cbb-981c-6a34083537cb,2024-01-30T23:00:22Z,U00640517,109.89.45.37,PUT,4636,0,ca-central-1,T0675,5737
321d4603-0a28-4a99-a04e-fa4d5daae51f,2024-01-30T01:13:00Z,U00721777,235.217.86.53,POST,22832,401,us-east-2,T0695,9839
a2792e0d-4677-4d45-bcf1-ab2d8f2a6906,2024-01-30T02:05:02Z,U00893739,20.92.141.219,POST,10572,0,eu-west-1,T0489,56849
3c339be2-679f-43ab-9b28-15305d3264af,2024-01-30T08:09:04Z,U01952805,36.211.158.168,DELETE,29046,0,ap-southeast-1,T0335,51180
6bb71c13-5f68-4e93-8585-8066ef522d82,2024-01-30T20:38:59Z,U00951249,127.164.53.115,PATCH,9319,401,eu-central-1,T0262,47888
f1f19654-89d6-4b42-978a-6f31e3782b68,2024-01-30T01:37:25Z,U00095203,153.128.137.82,PATCH,24583,500,us-east-1,T0511,23784
130da6bd-46fa-400d-b8b5-7ca61615a4d2,2024-01-30T01:35:53Z,U01015594,36.246.237.185,PATCH,21281,0,eu-central-1,T0502,5119
3882ca60-02be-4c94-90b0-d696a0b17dda,2024-01-30T08:44:01Z,U01266235,37.190.98.46,POST,1862,403,ap-southeast-1,T0757,37588
db35a2e8-e3c9-4dd8-a7bd-60f06370c0d1,2024-01-30T01:20:44Z,U00441696,110.252.124.131,PATCH,24092,503,us-west-2,T0576,45940
a604e2d2-aa07-4c0a-9d7e-878d40ba1c34,2024-01-30T07:27:43Z,U01765176,98.230.111.141,DELETE,23142,400,sa-east-1,T0138,59136
da14dd50-f312-4361-aa86-fbc82fa86782,2024-01-30T04:17:19Z,U00290229,111.177.208.115,DELETE,19723,404,sa-east-1,T0906,46221
c75296fd-8ad5-426b-891a-923dda760926,2024-01-30T07:03:06Z,U01710718,57.152.99.178,GET,6877,0,ap-northeast-1,T0434,33033
fa0f9f5f-7ba9-4f8c-8c7f-72f3817da699,2024-01-30T19:02:52Z,U00686125,159.41.202.251,GET,15948,0,sa-east-1,T0807,22460
711f2142-90b4-497c-bd66-9a753eb9be74,2024-01-30T01:57:41Z,U00431111,251.131.124.234,PATCH,22313,503,eu-north-1,T0605,38116
7bc18f7b-c8c9-4a81-bf08-52e05f88291c,2024-01-30T07:55:36Z,U00040946,98.216.105.231,PATCH,22066,403,me-south-1,T0899,30994
a484662e-8ccc-4a6f-b760-c166658683ec,2024-01-30T19:46:29Z,U00971097,221.195.138.96,DELETE,22899,0,ap-south-1,T0516,11311
c2d01e81-8045-4481-adc9-ff24402a1dd0,2024-01-30T17:04:41Z,U01196711,189.35.126.176,PUT,3417,403,us-east-1,T0832,50524
6325e573-2c31-4872-9059-df210cd08675,2024-01-30T14:26:43Z,U00362962,31.44.175.19,DELETE,4562,0,sa-east-1,T0691,158
5054a76b-916d-4ecb-b725-aca70868ecd6,2024-01-30T01:15:22Z,U00371379,52.153.14.214,PUT,13507,400,eu-west-1,T0135,53295
f5cf2170-d124-4ff8-83aa-abc82dc67463,2024-01-30T03:58:54Z,U01413025,62.5.102.200,DELETE,23390,401,us-west-2,T0163,23499
ced105b6-b61e-4f7a-9073-a5733a4ca33a,2024-01-30T06:06:45Z,U00892330,20.250.63.93,PATCH,5894,500,eu-north-1,T0087,20181
b54ce7a9-2afc-4f3b-afa1-09d3826bf054,2024-01-30T11:40:02Z,U01852485,15.229.130.97,POST,11690,0,eu-central-1,T0010,64156
3f3ffc1c-a731-44c7-9b44-8a0c11eaa0b4,2024-01-30T19:53:37Z,U01221586,191.135.199.232,POST,28706,0,ap-south-1,T0347,40139
fd280c78-c5df-471a-877b-a2161e17b45e,2024-01-30T18:20:00Z,U01111830,52.36.91.239,PATCH,12754,401,me-south-1,T0534,31227
fddd635c-81e7-4724-9eb8-1defcfff3fcb,2024-01-30T17:31:27Z,U01676017,69.69.212.197,POST,28427,0,us-west-2,T0148,41840
b7a48b5d-b6c5-4561-8469-5527c25e0885,2024-01-30T14:44:01Z,U00651812,106.255.100.33,POST,19193,400,ap-northeast-1,T0133,62625
ebb728ca-ef64-424c-be75-b6d853c243c4,2024-01-30T04:19:41Z,U00250143,9.27.102.149,POST,26809,0,eu-central-1,T0800,61789
6674d50e-94c6-4e30-95d6-728d5ef1f940,2024-01-30T15:25:45Z,U00151474,33.64.137.102,GET,19950,0,sa-east-1,T0527,2054
36ac6de1-ef14-4d3b-805d-464a223343cf,2024-01-30T12:32:27Z,U01817895,9.125.166.228,PATCH,8600,403,eu-central-1,T0092,46181
5fda89c4-5f66-4137-b969-8e531b84a97a,2024-01-30T17:45:05Z,U00405052,139.218.189.65,PUT,10202,400,ap-northeast-1,T0354,20837
eed32831-a2ba-4c80-b557-bdb18a65cbd1,2024-01-30T00:02:52Z,U00068350,27.46.68.119,PUT,18514,401,us-east-1,T0586,32324
fb4b691f-99e7-4ae3-8c72-9bf0fdf6f842,2024-01-30T13:15:13Z,U01735603,62.46.96.131,POST,9908,503,ap-northeast-1,T0510,21847
0011f838-06fc-45d5-88b4-5ee9fd34a988,2024-01-30T20:28:27Z,U00645963,235.39.0.48,PUT,1489,400,eu-north-1,T0489,40454
22b7fd88-d9b9-45c6-a8ea-ea80bf9cb09b,2024-01-30T18:57:33Z,U01431008,5.60.195.121,GET,22102,401,us-east-1,T0300,57183
7ebed5f2-c36a-4f79-9491-204ed1137341,2024-01-30T00:17:04Z,U00759053,245.3.60.6,POST,17370,400,ca-central-1,T0328,61946
2a48cd6b-e79d-499e-9b7f-702b485a9d27,2024-01-30T13:01:30Z,U00788206,157.105.127.137,PATCH,25124,0,us-east-2,T0392,43412
0cf3ac00-3ed9-459a-8ed5-9c5807d16039,2024-01-30T11:52:24Z,U01998260,144.130.81.197,DELETE,24000,0,us-east-1,T0142,40797
051aefe9-5e23-41b2-b180-f56b45662d97,2024-01-30T05:23:18Z,U00983004,207.136.97.232,GET,546,0,us-east-1,T0695,24348
91cc5346-a8b1-442c-8d61-2fbcf658e35f,2024-01-30T20:37:08Z,U01390668,61.20.29.118,PUT,11588,503,eu-central-1,T0518,15551
8043ce3f-a7ae-4cb8-9b8f-082ab6f33059,2024-01-30T10:59:43Z,U01647493,67.192.14.135,PATCH,14712,0,me-south-1,T0187,528
